Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Group
8.72963666795953,-3.6166486990055,-2.14089420247634,-11.6939902818128,4.8369632877477,-4.18290747491547,10.3283712749086,-0.286441737173623,B
4.48111339383572,-2.27491651538702,-0.766733248380637,-9.34040674425225,6.50575303538798,-7.23662048227441,10.0381509097725,-3.77127193173611,C
7.79747270200188,-4.57661627214484,1.71613835248077,-13.4167402075114,2.77964005600479,-5.57806623982901,8.93557993071357,-0.0382592673363459,C
4.53878062442212,7.45332372270342,-6.97110713802103,-5.50007642749815,1.11941188594769,5.12459806175536,-6.79106463156725,4.84247856958973,A
1.31584376702565,8.01908770140769,-12.466167645705,-4.62495250928463,8.22052636879141,-3.3170852889748,-3.17503119015059,-0.0563180597213162,A
-0.0118390464781432,6.83094627751953,-12.3323824866424,-5.55891582165182,-0.605637810300583,3.07546216465858,-7.79961097299301,3.20743767024835,C
8.97268949478639,3.0703887076222,-5.28437012764589,-1.31330268679866,-3.71958403557354,2.18153781229885,-3.46124239092848,4.40253291717304,B
2.904479922814,-3.54232725667598,2.89628137264827,-9.02382794104395,2.70707614608416,-4.29637471382816,8.90906684301949,-1.99691240747804,A
6.23341183211458,0.496934285392919,-1.35073725987833,-9.33787106959629,2.14720615326724,-2.86315915468325,10.4699949283174,-1.44571633689501,C
8.5533086619975,8.8983354953291,-7.8419343681482,-5.39657448533108,-2.39945438046559,4.79984924929912,-2.1815226312974,5.05026995906063,B
7.67542395404613,-0.0749042412600946,2.22694849978118,-8.10038169201399,6.31463602577539,-5.22299609557508,8.23011543413177,-2.12504802134524,A
3.82394238411608,7.21533025182233,-3.6731319041956,-4.10128672531378,-1.31087730700501,1.38662095405856,-3.24807155710959,4.19420561655532,C
11.5492964814889,-1.35469731928859,-1.65958617505108,-9.53710856987097,5.62168654575155,-0.694995630042683,5.75157456981763,-0.438870671156658,B
2.57960692622906,8.41869146549652,-8.47490418525057,-3.44682847927623,0.196048141970057,2.0226589017557,-7.3259417209237,-1.33954730409853,C
5.75926948098685,8.14134375387004,-7.50256323438656,-5.28627189707108,-2.12143032154866,2.63026221553269,-8.47042985293055,4.69274712750686,C
8.11571746994297,-2.59226229753793,1.25426792429716,-6.19619060835521,3.29893523574525,-5.83329495116294,8.98727278137776,-2.6123837415884,A
4.77348058107422,6.37417684954451,-10.6484394131496,-4.93437453913502,8.41848651369858,-7.52389376625667,-3.22258288924893,2.6165007772415,C
2.71472179068012,-2.34685859583502,-1.08260598909084,-8.8601034411375,4.09318448746901,-8.95122826553155,8.670865623017,-0.278917851538161,B
4.19790362003256,7.8496130522913,-11.5571962186938,-5.79014106394505,9.36428474021981,3.88939435086807,-4.31084597408582,5.22507710513783,B
10.6106548120806,2.24644951490115,-8.99642467243949,-5.96882152224915,-0.207090560938338,1.67029423370016,-2.87723572614473,5.3952158051278,C
2.54148723971237,4.05255941944721,-10.1917928154828,-5.79463748221902,11.4665801652596,-1.46246274027846,-2.82927308856716,2.86237759241849,B
8.4847197359045,6.94718948902948,-8.53216318525842,-6.34552063485533,-1.1921818214141,1.98051158028126,-3.34071771982987,3.82303490505082,A
6.92583761785321,-0.641053212456388,1.12267724309471,-12.0288154947197,5.21666336127469,-6.94755069504722,9.7212847953168,-0.242183506970536,A
3.59508336672271,7.84851179577967,-8.00594010868657,-0.627843054071385,3.30239449766971,-1.28241910206538,-5.83389245633829,4.37450686532377,C
11.8798523413191,-6.79858824396525,1.57433632615605,-9.42217356140024,3.2906309858974,-7.7499172987309,6.31146752591212,-0.935556480361729,A
9.27096649980933,-5.68135038251677,2.4024471761654,-9.9803816127242,3.48435755635384,-2.2466558290341,13.2427907209887,-3.01300459811336,C
7.48091244449318,6.24308975936403,-8.70384720054629,-4.52162360000297,6.04048148726321,-2.44397532922848,-5.6329694490156,-0.600463085310424,A
2.24837138684356,8.25174776085392,-4.33285520399166,-0.780468532961914,-3.45269243448256,5.7844810695313,-1.20042377720575,5.23354561642609,A
5.23078953317363,-1.81434599155039,6.54201272390421,-10.1269124531352,1.33910301422659,-5.41281227079441,5.22038594800439,-3.67296606752982,A
5.77627513447765,-4.01610072473039,0.591698262886824,-10.3595992166266,6.58405270541471,-3.05336973764491,5.00044193809712,-5.04581465141043,C
6.66165366250846,8.43735184752027,-7.73139998646744,-3.93816243209246,5.27652305445056,0.144622589821475,-4.61817008949777,-0.180642418985035,A
8.72030698226657,7.07605946407662,-5.9875862082351,-2.96661347762717,-1.19234252693598,6.65497699599426,-1.30206175088266,4.30904358172308,C
6.24791715578769,-2.89579299529336,0.99352650731508,-7.31231113558247,3.90344641008141,-11.0152044857064,8.23032074238844,-7.35521196956267,B
7.3570289839515,8.48294199316499,-9.29174613749678,-4.13365008754315,5.94095399261419,-3.59177254244325,-6.8324200283995,4.19843294328051,B
4.26674012531256,-2.98566275683272,0.932020453342081,-6.81372739873931,3.10040845411608,-6.53980162412171,9.15036050906582,-2.88059427884327,B
5.0667067856069,-3.4350341511304,1.84056590508198,-10.9500782302379,2.7439113000619,-9.08172813969271,9.84364112335673,-1.17369425496614,B
6.54221013082322,-2.37910858699255,-2.39491511385833,-8.22625830160712,5.60670849961184,-8.29910228655611,10.3636611369067,0.773473312154619,A
11.848225064033,6.504668491395,-3.15038330940941,-3.18868039736389,-1.10020383243552,-2.05312641784467,-1.15125713760664,1.46095065346509,C
0.434556031084762,5.42240879761964,-6.92098405717455,-3.16690898920965,-2.62762622341076,-0.241217222730123,-6.9215146364135,10.1325900521659,C
4.04169513059465,6.72252372622591,-12.3184409213808,-0.72695158907366,9.78727504673457,3.88318452733557,-4.57103583055308,-0.989118671686367,A
4.85999932041982,11.0923405662676,-8.6287304704517,-4.48395939312053,-1.1864211384957,4.09857049834927,-2.41170097942637,2.67638618576933,B
7.06945958013153,-2.19596193768194,0.181977830643215,-7.91498298147796,7.66485679009753,-7.12790258486957,7.68496710698827,-1.75215905002534,A
4.31912502085281,9.90615346133973,-10.3395603047172,-4.32481909993637,11.2708638192496,-5.18987710946432,-5.19988214922702,4.28712166812677,C
2.9783336632196,-0.553119164799236,5.35911953738568,-12.3178491636209,5.62283166241959,-5.12131282837102,11.8735270464817,-4.00232339338168,A
3.42200819231041,4.47460364226164,-8.37272089200418,-5.77945176396411,1.25558604852863,2.96322987144774,-4.25777048094719,2.39526667248792,C
4.10389222931851,6.50679671950458,-9.24878349968065,-7.45403546279266,-1.99506754605005,4.34466372884987,-7.42775516161277,4.17440813272686,B
7.3087612369413,10.6542501076507,-9.47238185850072,-1.74744430561706,2.35802505677622,2.57932374064305,-8.06951385734633,6.51741227010036,B
3.08696581062677,7.56558618809045,-8.19286597020735,-4.57462449286036,5.67415159511197,2.41818572912831,-5.94300579439014,4.05720507624912,A
4.73258257724336,-5.51648951622794,3.25410698810267,-12.3260545051228,4.41700109243506,-4.8050148716893,9.02754511700429,-7.06166100962847,A
10.4191931429287,5.4286669937604,-10.1093411860752,-4.36145157255131,10.6361889101435,2.24182803839155,-4.95280786639196,-0.528310959807819,C
7.6205970082549,-0.27568891537274,-2.47029973398804,-8.58151151288014,4.29784122115093,-3.79570112115662,10.0732485495867,-5.28595064595154,B
1.26578591015599,-2.88696618991496,-3.0923925494979,-7.7031889054002,7.27986247816988,-5.94971856237068,8.3457173556051,-6.80289967786071,C
6.51099763793698,-3.34999393520605,-2.16706050757783,-9.32073648499129,8.3673747871001,-8.04257503962453,7.56099812654775,1.1357715493333,A
8.77683536161464,-2.91737829929722,-1.84315589077739,-9.15678427244808,0.607618521942379,-6.36332290254301,7.42391571041293,-6.7574088286672,B
0.0389040061112995,5.90823281118648,-10.1353217181046,-8.88182912111754,10.4654470711019,5.76123691753423,-1.41466640155606,-1.80027378085556,B
2.145868215373,6.45844739602241,-7.87702554273541,-3.77699106148204,7.3990729304931,7.31783427326363,-3.26562071939856,4.11328445719303,C
5.29254493371776,4.41287466171575,-10.0600866181409,1.4997039987548,11.4446171506613,-0.321317109041095,-0.782477683691154,-5.47492441925772,A
6.31688911219582,6.08686672797459,-12.0011980092826,-1.48224226164442,1.93295078243787,6.0378202768994,-2.97927048601748,2.95677996415219,B
8.51486834131449,-3.9057687836658,1.15280944597287,-15.080617192856,4.67117891311524,-3.55342456579459,11.7924664122315,-1.84234376269415,A
4.96289233889507,7.54889748264194,-8.7121956697984,1.15822718210351,4.57869586560963,-1.88289656613111,-2.37248235089491,-0.199656404993191,B
6.646339178288,6.11639006867102,-5.03385087109995,-1.64717036729682,-2.88913629140522,6.56720190016843,-3.88041180555407,3.54058898901838,A
5.21418822402169,7.98508955710311,-5.87046324055111,-4.24630257647165,-3.23715424911212,2.8154161503468,-3.07079565212722,4.68197825747455,C
6.44309640871403,11.7866254692657,-7.7963895804402,-3.10275623917271,-0.39360248282967,-0.879542012900185,-5.05600010774133,0.310126867178665,B
4.73080124977194,11.1708091175984,-8.54610555816343,-3.21533278167465,10.8058858877739,-1.17676655601092,-3.68058302779488,2.80802774008246,B
5.27991896810752,7.4530539207512,-13.2689425530759,-4.09640434467327,8.25716692032473,0.564040014677953,1.27043257324232,2.25129563923324,C
11.0077231487762,8.79449722669185,-5.22074434562706,-3.70892119367782,-1.45468770057392,6.52106582118009,-6.25515040766935,4.27026181882776,C
6.29027892178498,-3.42198324377791,-1.94131372560699,-15.1135229849332,6.66652244593771,-4.55616201387784,8.83224919068459,2.89898447329834,B
6.4437395994219,-1.80491228548766,-0.88582070394406,-2.84864719063275,4.26597854501742,-3.80298155922094,5.87017449199606,-2.47149820948327,A
5.3137533876997,9.71473482045988,-13.5235724737506,-1.3766463462396,1.87123341729687,1.04566489768577,-6.10152621919641,9.21312644512172,A
5.43199430804018,6.05366886148349,-6.05244628737008,-3.80727148394282,-1.14968622016729,4.70067411515337,-6.80357511948513,5.88076576551611,B
2.0782044737583,9.05470221528755,-12.8118614925539,-4.93882058946756,4.83519189739712,-3.03665203118432,-2.45564069780257,-2.24883545176179,C
6.20819080520477,9.19937446708862,-3.47450263600541,-3.89340597812567,2.23608776706826,9.24234610335939,-2.76545867809006,2.60169078752907,A
4.92761478595694,4.30876245390981,-4.82775299774631,-3.65686943925275,-2.53694097628991,3.14843608215566,-2.58583920405005,3.79426602188611,B
1.81721073563424,9.74516774489253,-11.655287195961,-0.889279012043011,8.16226577852878,-2.4097695529008,-3.15512385441475,2.01642595401217,B
7.28429779086162,1.47244430777676,3.13103288427652,-7.50740291233504,4.54585485271641,-9.65892263619191,8.86490671429245,-0.927163372557714,C
4.25445669859753,-4.95915099235495,0.660446231486817,-13.57839762235,1.44174352673259,-6.62765807631748,6.38787827069181,-4.18980503069767,A
2.44196222462752,8.80544877384979,-9.03359217449215,1.94956097573486,6.67905379966392,0.771476228740371,-1.21664210507284,0.545881750464614,C
1.11395329168923,9.96200393775436,-10.5145022456173,-8.16340497790507,9.57738376969391,-2.40826410665154,-0.621670685688871,-0.731140085392002,B
9.16999664756411,2.61801786507326,-9.50977473235671,-6.77021322073369,6.24289519496399,-4.8686260839522,-5.71367020048021,0.211365035754849,C
9.0546573954335,-3.92672964532804,-1.66183804246939,-12.7396295072039,6.67836072083853,-4.54736165722004,10.7132773747475,-4.01019809487785,A
-0.760330345724745,1.37174023555841,-0.230301326222491,-9.06069262365479,0.308105302772094,-7.66985655301531,9.7023507807264,0.91135628571756,B
4.99062651195101,7.55298832525295,-9.88330303665188,-5.99178473413398,8.23698677093799,5.01912322282074,-3.11114780638296,3.51667947431695,A
3.71212428347258,4.08202358906945,-8.96949061490066,-3.02428899681262,11.9747655898951,1.55441745788137,-2.87243403763686,0.6632132231966,C
6.29437288565915,3.68037779387459,-7.24729151395865,-3.56783469142486,7.44800572017388,1.54905004407724,-5.17967383398885,2.2769599187155,C
6.52610525931182,-1.20188703870171,-0.390857335590245,-4.05632046971682,2.6843185502977,-6.56028003648843,12.5123692582652,-1.19661801955342,B
2.97319232876326,-0.925281950967722,1.52533914272574,-11.5963649137668,5.5066942229556,-3.75547808050456,6.03450878075284,-4.63402377547131,A
6.49824729151022,-3.81605080927494,-1.20244633956295,-8.82227099554397,4.56913587097475,-3.20926536674724,5.80478284872774,-0.699762151379331,C
5.56006553220802,8.34761549710106,-10.2870293269072,-1.35402891710059,12.5479876742006,-2.34475197036887,-3.28583783178477,0.0004232013088716,C
6.86886597167825,7.89815271013778,-3.56595950380876,-1.98172182963196,-0.802629455187527,4.38359969515027,-6.12016438007452,5.14833422841192,B
4.8323985159796,10.3091504894681,-12.335700760149,-1.06768574726171,15.1818097869686,-1.94733912700745,-2.46091763409805,-0.866241931503604,B
4.40500015025012,6.64728513120073,-9.62276104326893,-4.32570696511287,-1.18793196473211,5.18886818285645,-4.14897547632677,2.614885468215,A
9.39640785083532,2.72950002842909,-10.5565898469512,-6.63755791486505,0.706432031230958,0.0847991538762942,-3.30727963144137,4.12810345854621,B
5.88390021363799,6.50989314001805,-5.73975779555508,-3.31744612016905,-2.87858094329265,1.7993255887401,-6.09996601929506,3.32994986428735,A
8.12150844030056,4.64748588723003,-10.9699667655585,-3.30461849245581,6.08357237523751,-1.86992624979366,-1.89331627666519,-1.52049485227144,B
3.78422152374188,5.55578379775602,-9.01577723050069,-6.48136039300972,-7.12412578537068,4.28745167834703,-4.63285691150114,-1.25982354780375,B
7.14531460713529,6.43150189712643,-7.89339481500544,-2.55502657508175,6.50911412623827,-0.025882411039267,-1.90984394360228,0.106528824867076,B
11.5423457780764,5.63910988310841,-8.59961426418004,-8.84733414274382,-4.23288993225482,4.59071132795688,-5.05679336819046,6.41396256045136,A
6.05760010414662,5.42705018601603,-9.08304015450395,-5.48888194753426,7.83047865269785,1.13417034561527,-5.73604856293634,4.13020826495638,B
4.33480599195996,8.82121124514373,-6.94098376484835,-3.12740418497881,0.636932871252873,2.16233625082128,-2.6653276905231,4.71572885311005,C
5.39163440908372,7.58108574675626,-8.60559094069474,-6.58946034119962,15.5656166927044,0.400003349887644,-1.14535035573748,-4.95580724129494,B
8.27301694377162,8.54861614762938,-9.91171157372449,-1.50364614041657,11.4190800074663,-6.25405137091797,-4.72758384372445,2.96942544897663,C
7.32061849803364,-5.92017620336126,3.51427469535256,-12.6104186282502,5.43015036700974,-5.35088521819901,7.98619497110563,-3.96021101655541,B
6.73932711903065,-1.59783509661057,3.71052205223886,-13.3548426397329,7.13218427896555,-7.83183091521303,7.39422028148056,-4.93906860201667,C
1.53683231981497,9.96366572109847,-11.4343786077183,-7.81993406633143,-1.99201969959608,0.41037237609493,-1.61801251530305,5.35644225118663,C
7.64691921062308,-3.88536789356361,4.09556656641685,-7.81263851213642,2.01629152668421,-2.59419174111396,6.99597605287324,-0.809182777453967,B
8.85709383900067,9.67968564343874,-8.94501628084363,-3.68590521489542,-0.50393108890028,5.45116888389065,-3.26828681150194,6.14869286182224,C
7.76694866898901,5.68979133346598,-9.42743945891116,1.60352338215678,-0.102997533956491,-1.30145525936098,-9.57959397245579,7.27211905683658,A
7.31185040736349,6.29179516716383,-8.70639026393351,-6.70595394347937,3.2208111999379,5.14179054809356,-4.17945980930206,7.29812966371167,C
5.65540273335184,6.15218043633069,-4.73074434460033,0.155503395813049,-4.2064899758878,6.26247491256249,-0.421105901780231,1.63374802435536,B
4.7600182235404,2.57459058751743,-9.97253695383715,-8.53217252469226,9.40066499627992,-5.55739915162656,-1.3807807520194,2.09591018582488,A
1.43267002096884,8.87265706236607,-10.0816887066825,-4.23214057223731,0.0531008987162011,5.60265651571216,-2.09345249279679,3.51733738347598,B
2.16497041679911,9.29949334847837,-8.51956747483973,-3.46278989380727,8.89232221754258,-0.614042142891792,-4.64307939653778,0.327475309718959,C
6.83536360517347,-4.23060957274619,-1.84264443178532,-14.0997950893884,5.25840167907091,-4.51199564295703,7.79888178899823,-1.95038932198047,B
6.88696774514506,6.27959381622027,-7.09315108896641,-0.9606776561975,-0.689180980661493,3.97586632795606,-5.6795243908648,0.918632183021689,A
6.54699518289821,10.7194839081515,-7.03997263326257,-4.09066898287831,1.82364339275215,2.53889872930965,-2.60482211560548,2.70062025186757,A
5.87825634713393,-3.18909418596784,-3.36262525932781,-12.7149019965651,8.74213918188033,-10.6548557692529,7.95054028278676,-1.17783669098384,B
8.51710191577264,-4.11586860390007,-0.987404772977079,-11.273425123097,0.507733950703941,-7.16219210548432,13.5781422431576,-2.11773154815379,A
4.21795818458697,0.56784512893966,0.146385549398155,-10.4224258360598,2.8786646469923,-2.34743087448626,12.6978705960343,0.252256607278007,C
-0.137539278313614,5.38240085048871,-10.8146055433457,-4.86020401536857,1.70091903005715,5.32182156201353,-6.29900413226086,4.36098315659544,C
6.02848212496453,-3.04138471148353,1.5280098301639,-5.05492439950119,3.79136539373937,-10.3471639794243,7.13771539933132,-3.02108047897776,C
5.42346289601124,-5.08028564660075,-3.2780876381112,-8.98294761813045,1.23824176928604,-6.73117508985491,7.35079640544127,-3.83641483046139,B
5.60143371317315,10.5284248400809,-8.49466252345024,-4.4224367718252,-2.05561995060995,3.55267872066155,-5.11104786025722,7.36332914224029,C
3.58899666430914,0.536194157558559,5.403593672981,-13.0667085046757,2.76095189132958,-7.35760096938275,8.55049825155476,-4.59546622814722,A
2.27464324185971,-5.09428012726591,-0.453156736518818,-11.1712895524694,1.69340651526897,-3.94194941110769,10.8510251825942,-5.5409292845826,A
-0.163869856639726,12.1116380162155,-11.3798426266471,-3.96528639382426,1.8706476328782,3.15833011996561,-3.9029569020372,3.82681739363064,A
8.39090560054272,10.4033110821211,-6.61309545356804,-7.85877962411908,-0.211515278356226,3.94782898994913,-6.9109088211236,7.74466854250831,B
10.1687036946628,-4.10794140187083,1.17705922257844,-10.7519449315977,3.00869050443058,-4.2753727772143,11.9340738030283,0.320319075789927,B
-0.296185085001085,7.70313583540561,-8.54945819369713,-7.3609092353351,-2.48485001963812,-1.97309027813399,-2.7075258833855,6.05157652903965,B
10.1761778566953,-3.42388114742878,1.24007053447943,-14.6331484262163,3.56814868791244,-8.56678885856417,11.2890096750169,-3.12190858872855,A
7.46332833319477,7.82497641662761,-6.56738009113962,-7.62178768302702,0.962793120592059,3.45079593716296,-6.39934361353658,2.50727915839403,A
3.11731033332086,5.2120989239207,-8.62894553541964,-1.99693950924895,-1.28899108998793,1.24545523342936,-9.3877121993628,6.2012578512687,A
4.61814558138859,7.3189765190877,-5.18875992895996,-3.75274313872261,-3.55414274914404,3.91813824152039,-6.57344245087532,9.56042993151911,C
6.95525676421461,8.53895992407742,-8.11952367141423,-2.64358558592933,14.3785390152777,-0.447975150968143,-6.95136943377061,2.73429586063659,B
4.58915921422761,-1.44334213427735,-0.133914436504796,-9.57595886586062,-0.721558260560212,-2.42534615905737,7.5672439700998,-2.27226319836945,C
7.28333872113229,9.47792825044477,-9.19544144280956,0.419700564660313,2.33892768491447,4.19022045006249,-8.03595741682989,3.06492932749088,C
7.01208298153637,8.68867267299105,-4.79117319648722,0.1923365481926,2.48292021710839,3.17447937240607,-1.67810852427156,7.23713067072467,C
4.95438421694945,-1.9011376449767,3.82695980766863,-9.91909084243392,8.17381919004566,-6.19177692125811,10.1696012238977,-2.73494238487488,C
4.86868967242672,1.38161462458331,-8.82961935581797,-4.75066598142267,-6.99246518051854,2.76778812354662,0.530683358678729,3.17548184991541,A
6.54661933011898,5.67265623994346,-3.03059508728684,-2.77440563349058,0.180554026780558,0.543868311793978,-1.45511566336485,4.25938212802725,A
8.20962523405103,-4.99450686542878,4.06512772342539,-9.04394760311978,6.26614402334588,-4.12560542815417,7.01073072736269,0.209387908418036,A
5.28325987365364,5.919469255655,-10.7707502514129,-2.84575347680697,8.91106842944963,-2.4851080024348,-4.57334618272887,-0.852779690064161,B
9.00455385115864,10.4457517141405,-10.6475349307609,-2.9444293098724,6.59914792617156,1.9387031774186,-2.7045814915582,6.62592106322273,B
7.5904961995475,-3.08581935805045,4.09427058187,-6.76260111837462,3.701665144088,-4.6169636084401,13.0554453100079,-5.59287041466599,A
3.58263773571386,8.10592543723994,-10.2898585695812,-7.80415264224325,3.44966429987992,3.96461103665255,-6.94018768240055,4.62689615324435,C
2.40402427493188,6.39197806067497,-11.0788841935537,-8.16367356272905,10.442187783515,0.719701722876852,-2.33509520599894,3.81108762231154,A
4.17396970284017,7.31567328432643,-10.0180984788872,-6.44165462084114,7.3745832480147,0.273842681379256,-3.73951853385428,5.02592721007704,A
4.25743748112895,-1.65688143728746,0.0572431156678587,-11.5694924070789,-0.553241357891264,-1.88482356328748,5.74284507093171,-4.69023651256478,A
10.9186633121184,-4.07424077390637,1.85395702293947,-8.07907823195318,2.44803235227074,-2.28968971100545,6.19122950923751,-5.3018827367135,C
6.11319649569082,6.80264914089244,-5.40436001515467,-1.06047852500102,-3.05985732741863,7.26893774419619,-3.45928178772458,5.55756132263973,A
6.52861235178835,-0.87829000952305,-0.388322515236711,-9.49614257419648,1.4539708626299,-7.74463498116945,7.69094843628791,-3.78553018296382,C
5.68903668781059,8.11975368047457,-9.39096552314614,-6.51632425489393,1.86580736169427,0.713448104846738,-7.44880867324518,3.80330416524188,A
5.60688168901871,6.11005670616529,-7.76291665119049,-4.16985526418857,9.10236627031843,3.66372962310337,-2.25915003361507,1.21873862807229,A
3.99101130451087,5.39844426875732,-11.3419204311625,-1.19602080582152,10.085619963327,3.73511445079143,-1.65818747659893,-0.306478154761373,B
6.46759968303601,8.36113205360146,-14.8176137954229,-3.92264781631617,6.82678241349069,3.37179140602014,-2.58564267396956,-3.09299132720407,C
-0.537116682190584,-2.0196426845881,1.98665123238507,-8.62310115297238,4.53053469586266,-6.12678947216606,8.17323620848481,-1.66920339035515,C
8.74528141427851,-5.13054130027123,2.07054802117306,-13.4201516613378,4.34651598891301,-4.44840159574475,9.17247358070979,-0.997667285590569,B
2.95044490387753,10.2103468770769,-12.6995480444698,-3.27343154644108,8.41490362198123,-1.13102290356335,-4.73317408808729,1.66603224154975,C
3.98134727220464,4.44057594363068,-3.99298073585999,-1.82180188349044,-0.47858695491938,5.92371010987648,-1.71955270292628,5.22632261684877,A
5.78957080675488,0.481435087242346,-1.74466420092219,-12.6178668362655,6.63403906748384,-1.26375078039202,9.29323892961271,-0.457146385496221,B
1.95861712904688,8.14842470825338,-12.0886184168427,-4.61332666029682,11.9608207465363,3.32461504229773,-9.0756521823611,2.49109755106515,B
7.60072710383006,9.38853162812672,-8.22169728878763,-2.36804822033611,-4.34928355157573,5.28750260024377,-3.78983083869353,4.93879483140681,B
2.81431331568322,10.4609562275094,-13.0534500621043,-4.29882222832431,8.9656710016011,3.52057016331838,-7.11320854935117,1.78155176796719,C
5.36983223934856,10.2291199357559,-9.75533414854573,-2.70859281990581,-3.11125859389464,5.3174050103945,-6.83745350715081,7.26584892113098,C
7.2643061292247,3.58153127824815,-9.86310138340451,-5.88785196329298,13.4435943786565,-0.209540294561033,-6.04333557016734,-0.974746986132497,C
